Size;Time[ns];Method
2135;300;at
2136;400;at
2137;300;at
2138;400;at
2139;300;at
2140;300;at
2141;300;at
2142;300;at
2143;300;at
2144;300;at
2145;400;at
2146;300;at
2147;300;at
2148;300;at
2149;300;at
2150;400;at
2151;300;at
2152;300;at
2153;300;at
2154;400;at
2155;300;at
2156;300;at
2157;400;at
2158;300;at
2159;300;at
2160;300;at
2161;400;at
2162;300;at
2163;400;at
2164;300;at
2165;300;at
2166;300;at
2167;300;at
2168;400;at
2169;300;at
2170;300;at
2171;400;at
2172;300;at
2173;300;at
2174;300;at
2175;300;at
2176;400;at
2177;300;at
2178;300;at
2179;300;at
2180;400;at
2181;400;at
2182;300;at
2183;300;at
2184;400;at
2185;300;at
2186;400;at
2187;300;at
2188;300;at
2189;300;at
2190;300;at
2191;300;at
2192;300;at
2193;300;at
2194;300;at
2195;300;at
2196;300;at
2197;300;at
2198;300;at
2199;300;at
2200;300;at
2201;400;at
2202;300;at
2203;300;at
2204;300;at
2205;300;at
2206;300;at
2207;300;at
2208;400;at
2209;300;at
2210;400;at
2211;300;at
2212;300;at
2213;400;at
2214;300;at
2215;300;at
2216;300;at
2217;300;at
2218;300;at
2219;300;at
2220;400;at
2221;300;at
2222;300;at
2223;400;at
2224;300;at
2225;300;at
2226;300;at
2227;300;at
2228;300;at
2229;300;at
2230;300;at
2231;300;at
2232;400;at
2233;300;at
2234;300;at
2235;300;at
2236;300;at
2237;300;at
2238;300;at
2239;400;at
2240;400;at
2241;300;at
2242;300;at
2243;300;at
2244;300;at
2245;400;at
2246;300;at
2247;300;at
2248;300;at
2249;300;at
2250;400;at
2251;400;at
2252;300;at
2253;300;at
2254;400;at
2255;300;at
2256;300;at
2257;300;at
2258;300;at
2259;300;at
2260;300;at
2261;400;at
2262;300;at
2263;300;at
2264;300;at
2265;300;at
2266;300;at
2267;300;at
2268;300;at
2269;300;at
2270;300;at
2271;300;at
2272;300;at
2273;300;at
2274;300;at
2275;300;at
2276;300;at
2277;300;at
2278;300;at
2279;400;at
2280;400;at
2281;300;at
2282;300;at
2283;300;at
2284;400;at
2285;400;at
2286;300;at
2287;300;at
2288;400;at
2289;400;at
2290;300;at
2291;300;at
2292;300;at
2293;300;at
2294;300;at
2295;300;at
2296;300;at
2297;300;at
2298;300;at
2299;300;at
2300;300;at
2301;300;at
2302;300;at
2303;300;at
2304;300;at
2305;300;at
2306;400;at
2307;300;at
2308;300;at
2309;400;at
2310;400;at
2311;300;at
2312;300;at
2313;400;at
2314;300;at
2315;400;at
2316;300;at
2317;300;at
2318;300;at
2319;300;at
2320;300;at
2321;300;at
2322;400;at
2323;400;at
2324;400;at
2325;300;at
2326;300;at
2327;300;at
2328;300;at
2329;300;at
2330;300;at
2331;300;at
2332;300;at
2333;400;at
2334;400;at
2335;300;at
2336;300;at
2337;300;at
2338;400;at
2339;400;at
2340;300;at
2341;300;at
2342;300;at
2343;300;at
2344;300;at
2345;400;at
2346;300;at
2347;300;at
2348;300;at
2349;300;at
2350;300;at
2351;400;at
2352;300;at
2353;300;at
2354;300;at
2355;300;at
2356;300;at
2357;300;at
2358;300;at
2359;400;at
2360;300;at
2361;300;at
2362;400;at
2363;300;at
2364;300;at
2365;300;at
2366;400;at
2367;400;at
2368;300;at
2369;300;at
2370;400;at
2371;300;at
2372;400;at
2373;300;at
2374;300;at
2375;300;at
2376;400;at
2377;300;at
2378;300;at
2379;400;at
2380;300;at
2381;300;at
2382;400;at
2383;300;at
2384;300;at
2385;400;at
2386;300;at
2387;300;at
2388;400;at
2389;300;at
2390;300;at
2391;300;at
2392;300;at
2393;300;at
2394;400;at
2395;400;at
2396;300;at
2397;400;at
2398;300;at
2399;400;at
2400;300;at
2401;300;at
2402;300;at
2403;300;at
2404;300;at
2405;300;at
2406;300;at
2407;300;at
2408;300;at
2409;300;at
2410;300;at
2411;700;at
2412;400;at
2413;300;at
2414;400;at
2415;400;at
2416;400;at
2417;400;at
2418;300;at
2419;300;at
2420;300;at
2421;400;at
2422;400;at
2423;300;at
2424;300;at
2425;300;at
2426;400;at
2427;300;at
2428;400;at
2429;300;at
2430;300;at
2431;300;at
2432;400;at
2433;300;at
2434;300;at
2435;300;at
2436;300;at
2437;400;at
2438;300;at
2439;300;at
2440;300;at
2441;300;at
2442;300;at
2443;300;at
2444;300;at
2445;300;at
2446;300;at
2447;300;at
2448;300;at
2449;300;at
2450;300;at
2451;300;at
2452;400;at
2453;300;at
2454;400;at
2455;400;at
2456;300;at
2457;400;at
2458;300;at
2459;400;at
2460;300;at
2461;300;at
2462;300;at
2463;300;at
2464;300;at
2465;300;at
2466;300;at
2467;300;at
2468;400;at
2469;300;at
2470;300;at
2471;300;at
2472;300;at
2473;300;at
2474;300;at
2475;300;at
2476;300;at
2477;300;at
2478;400;at
2479;300;at
2480;300;at
2481;300;at
2482;300;at
2483;300;at
2484;400;at
2485;400;at
2486;300;at
2487;300;at
2488;400;at
2489;400;at
2490;300;at
2491;400;at
2492;300;at
2493;300;at
2494;300;at
2495;300;at
2496;300;at
2497;300;at
2498;300;at
2499;300;at
2500;300;at
2501;300;at
2502;300;at
2503;300;at
2504;300;at
2505;400;at
2506;400;at
2507;300;at
2508;400;at
2509;300;at
2510;300;at
2511;300;at
2512;400;at
2513;300;at
2514;400;at
2515;300;at
2516;300;at
2517;300;at
2518;300;at
2519;400;at
2520;300;at
2521;300;at
2522;400;at
2523;300;at
2524;300;at
2525;400;at
2526;300;at
2527;300;at
2528;300;at
2529;400;at
2530;400;at
2531;300;at
2532;300;at
2533;300;at
2534;400;at
2535;300;at
2536;400;at
2537;400;at
2538;400;at
2539;300;at
2540;300;at
2541;300;at
2542;300;at
2543;300;at
2544;300;at
2545;300;at
2546;300;at
2547;300;at
2548;300;at
2549;300;at
2550;300;at
2551;400;at
2552;300;at
2553;300;at
2554;400;at
2555;300;at
2556;300;at
2557;300;at
2558;300;at
2559;300;at
2560;300;at
2561;300;at
2562;300;at
2563;400;at
2564;400;at
2565;300;at
2566;300;at
2567;300;at
2568;300;at
2569;300;at
2570;300;at
2571;300;at
2572;300;at
2573;400;at
2574;300;at
2575;300;at
2576;300;at
2577;400;at
2578;300;at
2579;300;at
2580;400;at
2581;300;at
2582;400;at
2583;300;at
2584;300;at
2585;400;at
2586;300;at
2587;300;at
2588;300;at
2589;300;at
2590;300;at
2591;300;at
2592;300;at
2593;300;at
2594;300;at
2595;300;at
2596;300;at
2597;300;at
2598;300;at
2599;300;at
2600;400;at
2601;400;at
2602;300;at
2603;300;at
2604;300;at
2605;400;at
2606;400;at
2607;300;at
2608;300;at
2609;400;at
2610;300;at
2611;400;at
2612;300;at
2613;400;at
2614;300;at
2615;300;at
2616;400;at
2617;300;at
2618;300;at
2619;400;at
2620;400;at
2621;300;at
2622;300;at
2623;300;at
2624;300;at
2625;300;at
2626;300;at
2627;300;at
2628;300;at
2629;300;at
2630;300;at
2631;300;at
2632;300;at
2633;300;at
2634;300;at
2635;300;at
2636;300;at
2637;300;at
2638;400;at
2639;300;at
2640;400;at
2641;300;at
2642;300;at
2643;300;at
2644;300;at
2645;400;at
2646;400;at
2647;300;at
2648;300;at
2649;300;at
2650;400;at
2651;300;at
2652;300;at
2653;300;at
2654;300;at
2655;300;at
2656;300;at
2657;300;at
2658;300;at
2659;400;at
2660;300;at
2661;400;at
2662;300;at
2663;300;at
2664;300;at
2665;300;at
2666;300;at
2667;300;at
2668;400;at
2669;300;at
2670;300;at
2671;300;at
2672;400;at
2673;400;at
2674;300;at
2675;300;at
2676;300;at
2677;400;at
2678;300;at
2679;300;at
2680;400;at
2681;300;at
2682;300;at
2683;300;at
2684;400;at
2685;300;at
2686;400;at
2687;300;at
2688;300;at
2689;300;at
2690;300;at
2691;300;at
2692;300;at
2693;300;at
2694;300;at
2695;300;at
2696;300;at
2697;400;at
2698;300;at
2699;300;at
2700;300;at
2701;300;at
2702;300;at
2703;300;at
2704;300;at
2705;300;at
2706;300;at
2707;300;at
2708;300;at
2709;300;at
2710;300;at
2711;300;at
2712;400;at
2713;300;at
2714;300;at
2715;300;at
2716;300;at
2717;300;at
2718;300;at
2719;300;at
2720;300;at
2721;300;at
2722;300;at
2723;300;at
2724;300;at
2725;300;at
2726;300;at
2727;400;at
2728;300;at
2729;300;at
2730;300;at
2731;300;at
2732;400;at
2733;300;at
2734;300;at
2735;300;at
2736;300;at
2737;400;at
2738;300;at
2739;400;at
2740;400;at
2741;300;at
2742;300;at
2743;300;at
2744;400;at
2745;300;at
2746;300;at
2747;400;at
2748;500;at
2749;300;at
2750;400;at
2751;2500;at
2752;700;at
2753;700;at
2754;700;at
2755;3200;at
2756;600;at
2757;600;at
2758;500;at
2759;500;at
2760;400;at
2761;300;at
2762;300;at
2763;400;at
2764;300;at
2765;300;at
2766;300;at
2767;400;at
2768;400;at
2769;400;at
2770;400;at
2771;400;at
2772;400;at
2773;300;at
2774;300;at
2775;300;at
2776;300;at
2777;300;at
2778;300;at
2779;300;at
2780;300;at
2781;300;at
2782;300;at
2783;300;at
2784;600;at
2785;500;at
2786;400;at
2787;13600;at
2788;400;at
2789;300;at
2790;300;at
2791;400;at
2792;300;at
2793;300;at
2794;300;at
2795;300;at
2796;300;at
2797;300;at
2798;300;at
2799;300;at
2800;300;at
2801;300;at
2802;300;at
2803;300;at
2804;300;at
2805;300;at
2806;300;at
2807;300;at
2808;300;at
2809;300;at
2810;300;at
2811;300;at
2812;400;at
2813;400;at
2814;300;at
2815;300;at
2816;300;at
2817;300;at
2818;300;at
2819;300;at
2820;500;at
2821;300;at
2822;300;at
2823;400;at
2824;400;at
2825;300;at
2826;300;at
2827;300;at
2828;300;at
2829;300;at
2830;300;at
2831;400;at
2832;400;at
2833;300;at
2834;300;at
2835;300;at
2836;300;at
2837;300;at
2838;400;at
2839;300;at
2840;300;at
2841;300;at
2842;300;at
2843;300;at
2844;300;at
2845;300;at
2846;300;at
2847;300;at
2848;300;at
2849;300;at
2850;300;at
2851;300;at
2852;300;at
2853;300;at
2854;400;at
2855;400;at
2856;300;at
2857;300;at
2858;300;at
2859;300;at
2860;300;at
2861;300;at
2862;300;at
2863;300;at
2864;300;at
2865;300;at
2866;400;at
2867;300;at
2868;300;at
2869;300;at
2870;300;at
2871;300;at
2872;300;at
2873;300;at
2874;300;at
2875;300;at
2876;300;at
2877;300;at
2878;300;at
2879;300;at
2880;300;at
2881;400;at
2882;400;at
2883;300;at
2884;300;at
2885;300;at
2886;300;at
2887;300;at
2888;300;at
2889;300;at
2890;300;at
2891;300;at
2892;400;at
2893;300;at
2894;300;at
2895;300;at
2896;300;at
2897;300;at
2898;300;at
2899;300;at
2900;400;at
2901;300;at
2902;300;at
2903;300;at
2904;300;at
2905;300;at
2906;300;at
2907;300;at
2908;300;at
2909;300;at
2910;400;at
2911;300;at
2912;400;at
2913;400;at
2914;300;at
2915;300;at
2916;300;at
2917;300;at
2918;300;at
2919;300;at
2920;300;at
2921;300;at
2922;300;at
2923;300;at
2924;300;at
2925;300;at
2926;300;at
2927;300;at
2928;300;at
2929;300;at
2930;300;at
2931;300;at
2932;300;at
2933;300;at
2934;300;at
2935;300;at
2936;300;at
2937;400;at
2938;400;at
2939;300;at
2940;300;at
2941;400;at
2942;300;at
2943;300;at
2944;300;at
2945;300;at
2946;400;at
2947;300;at
2948;300;at
2949;300;at
2950;300;at
2951;300;at
2952;300;at
2953;400;at
2954;300;at
2955;400;at
2956;300;at
2957;300;at
2958;400;at
2959;300;at
2960;400;at
2961;300;at
2962;300;at
2963;400;at
2964;400;at
2965;300;at
2966;300;at
2967;300;at
2968;300;at
2969;300;at
2970;300;at
2971;300;at
2972;300;at
2973;400;at
2974;300;at
2975;300;at
2976;300;at
2977;300;at
2978;300;at
2979;300;at
2980;300;at
2981;400;at
2982;300;at
2983;400;at
2984;300;at
2985;300;at
2986;300;at
2987;300;at
2988;300;at
2989;300;at
2990;300;at
2991;300;at
2992;300;at
2993;300;at
2994;300;at
2995;300;at
2996;300;at
2997;300;at
2998;400;at
2999;300;at
3000;300;at
3001;400;at
3002;400;at
3003;300;at
3004;400;at
3005;300;at
3006;300;at
3007;400;at
3008;300;at
3009;300;at
3010;300;at
3011;300;at
3012;300;at
3013;300;at
3014;300;at
3015;300;at
3016;300;at
3017;300;at
3018;300;at
3019;300;at
3020;300;at
3021;300;at
3022;400;at
3023;300;at
3024;300;at
3025;300;at
3026;300;at
3027;400;at
3028;300;at
3029;300;at
3030;300;at
3031;300;at
3032;300;at
3033;300;at
3034;400;at
3035;300;at
3036;300;at
3037;300;at
3038;300;at
3039;300;at
3040;300;at
3041;300;at
3042;300;at
3043;400;at
3044;300;at
3045;300;at
3046;400;at
3047;300;at
3048;400;at
3049;300;at
3050;300;at
3051;300;at
3052;300;at
3053;300;at
3054;300;at
3055;400;at
3056;300;at
3057;300;at
3058;400;at
3059;300;at
3060;400;at
3061;300;at
3062;400;at
3063;400;at
3064;400;at
3065;300;at
3066;300;at
3067;300;at
3068;300;at
3069;300;at
3070;300;at
3071;300;at
3072;300;at
3073;400;at
3074;300;at
3075;400;at
3076;300;at
3077;400;at
3078;300;at
3079;400;at
3080;300;at
3081;300;at
3082;300;at
3083;300;at
3084;400;at
3085;300;at
3086;300;at
3087;400;at
3088;300;at
3089;300;at
3090;300;at
3091;300;at
3092;300;at
3093;300;at
3094;300;at
3095;300;at
3096;300;at
3097;400;at
3098;400;at
3099;300;at
3100;300;at
3101;400;at
3102;300;at
3103;400;at
3104;300;at
3105;300;at
3106;300;at
3107;300;at
3108;300;at
3109;400;at
3110;300;at
3111;300;at
3112;400;at
3113;300;at
3114;300;at
3115;300;at
3116;300;at
3117;400;at
3118;400;at
3119;300;at
3120;300;at
3121;300;at
3122;300;at
3123;300;at
3124;300;at
3125;400;at
3126;300;at
3127;300;at
3128;300;at
3129;300;at
3130;300;at
3131;300;at
3132;300;at
3133;300;at
3134;300;at
3135;300;at
3136;300;at
3137;400;at
3138;300;at
3139;400;at
3140;300;at
3141;300;at
3142;300;at
3143;400;at
3144;300;at
3145;300;at
3146;300;at
3147;400;at
3148;300;at
3149;500;at
3150;300;at
3151;400;at
3152;300;at
3153;300;at
3154;300;at
3155;300;at
3156;300;at
3157;400;at
3158;400;at
3159;400;at
3160;300;at
3161;300;at
3162;300;at
3163;400;at
3164;300;at
3165;300;at
3166;300;at
3167;300;at
3168;400;at
3169;400;at
3170;400;at
3171;300;at
3172;300;at
3173;300;at
3174;400;at
3175;300;at
3176;300;at
3177;300;at
3178;300;at
3179;300;at
3180;400;at
3181;400;at
3182;400;at
3183;300;at
3184;400;at
3185;400;at
3186;500;at
3187;300;at
3188;300;at
3189;400;at
3190;400;at
3191;300;at
3192;300;at
3193;300;at
3194;300;at
3195;400;at
3196;400;at
3197;400;at
3198;400;at
3199;300;at
3200;300;at
3201;400;at
3202;600;at
3203;700;at
3204;400;at
3205;400;at
3206;300;at
3207;400;at
3208;400;at
3209;300;at
3210;300;at
3211;400;at
3212;400;at
3213;300;at
3214;700;at
3215;500;at
3216;400;at
3217;300;at
3218;400;at
3219;300;at
3220;500;at
3221;300;at
3222;300;at
3223;300;at
3224;300;at
3225;300;at
3226;300;at
3227;400;at
3228;300;at
3229;400;at
3230;400;at
3231;400;at
3232;300;at
3233;400;at
3234;400;at
3235;400;at
3236;400;at
3237;400;at
3238;400;at
3239;400;at
3240;400;at
3241;400;at
3242;300;at
3243;400;at
3244;300;at
3245;300;at
3246;400;at
3247;300;at
3248;400;at
3249;300;at
3250;400;at
3251;400;at
3252;300;at
3253;300;at
3254;300;at
3255;1200;at
3256;600;at
3257;800;at
3258;400;at
3259;300;at
3260;400;at
3261;300;at
3262;700;at
3263;600;at
3264;400;at
3265;400;at
3266;300;at
3267;400;at
3268;700;at
3269;400;at
3270;400;at
3271;400;at
3272;400;at
3273;400;at
3274;400;at
3275;400;at
3276;400;at
3277;300;at
3278;300;at
3279;300;at
3280;300;at
3281;300;at
3282;300;at
3283;300;at
3284;400;at
3285;400;at
3286;300;at
3287;400;at
3288;300;at
3289;400;at
3290;400;at
3291;400;at
3292;400;at
3293;300;at
3294;300;at
3295;300;at
3296;300;at
3297;400;at
3298;300;at
3299;300;at
3300;300;at
3301;400;at
3302;300;at
3303;300;at
3304;300;at
3305;300;at
3306;400;at
3307;400;at
3308;300;at
3309;300;at
3310;400;at
3311;400;at
3312;400;at
3313;400;at
3314;300;at
3315;400;at
3316;300;at
3317;300;at
3318;300;at
3319;300;at
3320;300;at
3321;300;at
3322;400;at
3323;300;at
3324;400;at
3325;500;at
3326;500;at
3327;400;at
3328;300;at
3329;400;at
3330;700;at
3331;600;at
3332;800;at
3333;500;at
3334;400;at
3335;300;at
3336;400;at
3337;400;at
3338;400;at
3339;300;at
3340;400;at
3341;400;at
3342;400;at
3343;400;at
3344;700;at
3345;700;at
3346;600;at
3347;500;at
3348;300;at
3349;400;at
3350;400;at
3351;300;at
3352;300;at
3353;400;at
3354;400;at
3355;400;at
3356;400;at
3357;400;at
3358;300;at
3359;300;at
3360;300;at
3361;300;at
3362;700;at
3363;400;at
3364;300;at
3365;400;at
3366;300;at
3367;400;at
3368;300;at
3369;300;at
3370;400;at
3371;300;at
3372;300;at
3373;300;at
3374;300;at
3375;400;at
3376;400;at
3377;300;at
3378;400;at
3379;300;at
3380;400;at
3381;400;at
3382;900;at
3383;500;at
3384;800;at
3385;500;at
3386;600;at
3387;700;at
3388;700;at
3389;800;at
3390;700;at
3391;600;at
3392;600;at
3393;700;at
3394;700;at
3395;600;at
3396;600;at
3397;500;at
3398;800;at
3399;700;at
3400;700;at
3401;600;at
3402;700;at
3403;700;at
3404;700;at
3405;700;at
3406;800;at
3407;700;at
3408;800;at
3409;700;at
3410;700;at
3411;500;at
3412;400;at
3413;400;at
3414;400;at
3415;300;at
3416;300;at
3417;400;at
3418;300;at
3419;400;at
3420;400;at
3421;300;at
3422;500;at
3423;700;at
3424;700;at
3425;400;at
3426;400;at
3427;300;at
3428;400;at
3429;400;at
3430;400;at
3431;300;at
3432;300;at
3433;400;at
3434;300;at
3435;500;at
3436;2700;at
3437;600;at
3438;1200;at
3439;500;at
3440;300;at
3441;400;at
3442;400;at
3443;400;at
3444;600;at
3445;400;at
3446;800;at
3447;500;at
3448;300;at
3449;400;at
3450;400;at
3451;300;at
3452;400;at
3453;400;at
3454;400;at
3455;400;at
3456;400;at
3457;300;at
3458;400;at
3459;300;at
3460;300;at
3461;300;at
3462;400;at
3463;300;at
3464;300;at
3465;300;at
3466;400;at
3467;300;at
3468;300;at
3469;400;at
3470;300;at
3471;400;at
3472;400;at
3473;400;at
3474;400;at
3475;400;at
3476;400;at
3477;300;at
3478;400;at
3479;400;at
3480;400;at
3481;300;at
3482;400;at
3483;300;at
3484;400;at
3485;400;at
3486;400;at
3487;300;at
3488;300;at
3489;300;at
3490;400;at
3491;300;at
3492;400;at
3493;400;at
3494;400;at
3495;400;at
3496;400;at
3497;300;at
3498;400;at
3499;300;at
3500;400;at
3501;300;at
3502;300;at
3503;300;at
3504;300;at
3505;300;at
3506;300;at
3507;400;at
3508;300;at
3509;300;at
3510;400;at
3511;300;at
3512;400;at
3513;400;at
3514;300;at
3515;400;at
3516;300;at
3517;400;at
3518;300;at
3519;300;at
3520;400;at
3521;400;at
3522;300;at
3523;400;at
3524;400;at
3525;400;at
3526;400;at
3527;300;at
3528;300;at
3529;400;at
3530;400;at
3531;400;at
3532;300;at
3533;300;at
3534;300;at
3535;400;at
3536;300;at
3537;1500;at
3538;500;at
3539;400;at
3540;300;at
3541;400;at
3542;300;at
3543;300;at
3544;400;at
3545;300;at
3546;400;at
3547;400;at
3548;400;at
3549;300;at
3550;400;at
3551;300;at
3552;400;at
3553;400;at
3554;400;at
3555;300;at
3556;300;at
3557;400;at
3558;400;at
3559;400;at
3560;400;at
3561;400;at
3562;400;at
3563;400;at
3564;300;at
3565;400;at
3566;400;at
3567;300;at
3568;400;at
3569;300;at
3570;400;at
3571;400;at
3572;400;at
3573;400;at
3574;400;at
3575;300;at
3576;300;at
3577;300;at
3578;300;at
3579;300;at
3580;400;at
3581;400;at
3582;400;at
3583;300;at
3584;400;at
3585;300;at
3586;400;at
3587;300;at
3588;300;at
3589;400;at
3590;300;at
3591;300;at
3592;300;at
3593;300;at
3594;400;at
3595;300;at
3596;300;at
3597;400;at
3598;400;at
3599;300;at
3600;300;at
3601;300;at
3602;300;at
3603;400;at
3604;400;at
3605;300;at
3606;400;at
3607;300;at
3608;300;at
3609;400;at
3610;400;at
3611;300;at
3612;300;at
3613;400;at
3614;300;at
3615;400;at
3616;400;at
3617;400;at
3618;300;at
3619;300;at
3620;300;at
3621;300;at
3622;400;at
3623;300;at
3624;300;at
3625;300;at
3626;300;at
3627;400;at
3628;300;at
3629;400;at
3630;300;at
3631;300;at
3632;300;at
3633;400;at
3634;400;at
3635;400;at
3636;300;at
3637;400;at
3638;400;at
3639;300;at
3640;400;at
3641;400;at
3642;300;at
3643;400;at
3644;400;at
3645;400;at
3646;300;at
3647;400;at
3648;300;at
3649;300;at
3650;400;at
3651;300;at
3652;400;at
3653;400;at
3654;300;at
3655;300;at
3656;400;at
3657;300;at
3658;300;at
3659;400;at
3660;300;at
3661;400;at
3662;300;at
3663;300;at
3664;400;at
3665;300;at
3666;400;at
3667;300;at
3668;300;at
3669;300;at
3670;300;at
3671;300;at
3672;400;at
3673;300;at
3674;300;at
3675;400;at
3676;900;at
3677;1400;at
3678;400;at
3679;400;at
3680;300;at
3681;400;at
3682;300;at
3683;400;at
3684;300;at
3685;400;at
3686;400;at
3687;300;at
3688;400;at
3689;300;at
3690;300;at
3691;300;at
3692;300;at
3693;400;at
3694;700;at
3695;1300;at
3696;400;at
3697;600;at
3698;600;at
3699;400;at
3700;300;at
3701;300;at
3702;400;at
3703;300;at
3704;400;at
3705;300;at
3706;400;at
3707;400;at
3708;300;at
3709;400;at
3710;400;at
3711;400;at
3712;400;at
3713;400;at
3714;600;at
3715;600;at
3716;600;at
3717;700;at
3718;1000;at
3719;900;at
3720;1300;at
3721;800;at
3722;1300;at
3723;900;at
3724;700;at
3725;800;at
3726;3500;at
3727;700;at
3728;700;at
3729;700;at
3730;600;at
3731;1200;at
3732;700;at
3733;600;at
3734;700;at
3735;1400;at
3736;1400;at
3737;1300;at
3738;1400;at
3739;700;at
3740;700;at
3741;700;at
3742;1300;at
3743;700;at
3744;700;at
3745;600;at
3746;700;at
3747;700;at
3748;700;at
3749;500;at
3750;700;at
3751;700;at
3752;700;at
3753;700;at
3754;1100;at
3755;600;at
3756;1400;at
3757;1100;at
3758;1700;at
3759;1400;at
3760;600;at
3761;700;at
3762;700;at
3763;700;at
3764;1200;at
3765;600;at
3766;700;at
3767;600;at
3768;600;at
3769;600;at
3770;1500;at
3771;1100;at
3772;700;at
3773;800;at
3774;800;at
3775;1200;at
3776;700;at
3777;600;at
3778;700;at
3779;700;at
3780;1500;at
3781;600;at
3782;700;at
3783;600;at
3784;700;at
3785;600;at
3786;2800;at
3787;500;at
3788;400;at
3789;400;at
3790;400;at
3791;400;at
3792;300;at
3793;300;at
3794;400;at
3795;300;at
3796;600;at
3797;600;at
3798;800;at
3799;1200;at
3800;700;at
3801;600;at
3802;700;at
3803;800;at
3804;600;at
3805;400;at
3806;1400;at
3807;700;at
3808;600;at
3809;400;at
3810;400;at
3811;300;at
3812;300;at
3813;300;at
3814;300;at
3815;800;at
3816;400;at
3817;300;at
3818;300;at
3819;300;at
3820;300;at
3821;300;at
3822;300;at
3823;300;at
3824;400;at
3825;300;at
3826;400;at
3827;300;at
3828;1300;at
3829;1300;at
3830;700;at
3831;500;at
3832;300;at
3833;400;at
3834;300;at
3835;400;at
3836;400;at
3837;400;at
