Size;Time[ns];Method
1924;3000;at
1925;3400;at
1926;8600;at
1927;1200;at
1928;4200;at
1929;4200;at
1930;1000;at
1931;7900;at
1932;2400;at
1933;8500;at
1934;8500;at
1935;8300;at
1936;3100;at
1937;5900;at
1938;1500;at
1939;2600;at
1940;5100;at
1941;1500;at
1942;10500;at
1943;8100;at
1944;5500;at
1945;5600;at
1946;8500;at
1947;10400;at
1948;4800;at
1949;5400;at
1950;10800;at
1951;5300;at
1952;9500;at
1953;5000;at
1954;8300;at
1955;2300;at
1956;1900;at
1957;700;at
1958;10200;at
1959;5000;at
1960;6600;at
1961;8700;at
1962;2100;at
1963;6300;at
1964;7000;at
1965;1600;at
1966;10500;at
1967;8600;at
1968;6300;at
1969;9700;at
1970;3500;at
1971;4200;at
1972;4100;at
1973;4300;at
1974;4500;at
1975;3100;at
1976;7100;at
1977;1900;at
1978;1200;at
1979;3800;at
1980;2800;at
1981;7900;at
1982;700;at
1983;5700;at
1984;1900;at
1985;6400;at
1986;6800;at
1987;2800;at
1988;9600;at
1989;500;at
1990;11300;at
1991;2900;at
1992;5000;at
1993;4300;at
1994;11800;at
1995;7600;at
1996;1200;at
1997;9700;at
1998;1100;at
1999;600;at
2000;8600;at
2001;6400;at
2002;9000;at
2003;9100;at
2004;3600;at
2005;2400;at
2006;10300;at
2007;2000;at
2008;4100;at
2009;3900;at
2010;5700;at
2011;600;at
2012;10500;at
2013;5600;at
2014;4400;at
2015;7600;at
2016;8600;at
2017;1200;at
2018;6400;at
2019;8600;at
2020;9600;at
2021;2100;at
2022;400;at
2023;9300;at
2024;2200;at
2025;8600;at
2026;2200;at
2027;3100;at
2028;2700;at
2029;4100;at
2030;10800;at
2031;4400;at
2032;9400;at
2033;5200;at
2034;2400;at
2035;4400;at
2036;7300;at
2037;3000;at
2038;6500;at
2039;1400;at
2040;8000;at
2041;4900;at
2042;8000;at
2043;6000;at
2044;6300;at
2045;27800;at
2046;1300;at
2047;4000;at
2048;5600;at
2049;1800;at
2050;10600;at
2051;8300;at
2052;9400;at
2053;2000;at
2054;8600;at
2055;3300;at
2056;2600;at
2057;2800;at
2058;1700;at
2059;3300;at
2060;1400;at
2061;8400;at
2062;1600;at
2063;1100;at
2064;800;at
2065;8500;at
2066;2200;at
2067;1600;at
2068;900;at
2069;1000;at
2070;7700;at
2071;6100;at
2072;10800;at
2073;8400;at
2074;10200;at
2075;1600;at
2076;6500;at
2077;7000;at
2078;8700;at
2079;10400;at
2080;6800;at
2081;1800;at
2082;1200;at
2083;7000;at
2084;6100;at
2085;3200;at
2086;9400;at
2087;6900;at
2088;6900;at
2089;2500;at
2090;800;at
2091;7600;at
2092;1100;at
2093;6600;at
2094;500;at
2095;8400;at
2096;6800;at
2097;9500;at
2098;4000;at
2099;3000;at
2100;2700;at
2101;8400;at
2102;8400;at
2103;6400;at
2104;8100;at
2105;5500;at
2106;28200;at
2107;10100;at
2108;1600;at
2109;6300;at
2110;10900;at
2111;2400;at
2112;1100;at
2113;23700;at
2114;8600;at
2115;1900;at
2116;4400;at
2117;8700;at
2118;8600;at
2119;1100;at
2120;9600;at
2121;9800;at
2122;10200;at
2123;10700;at
2124;9300;at
2125;10800;at
2126;7400;at
2127;8800;at
2128;6200;at
2129;400;at
2130;5100;at
2131;6100;at
2132;2600;at
2133;1500;at
2134;7100;at
2135;4600;at
2136;6300;at
2137;6300;at
2138;5900;at
2139;1200;at
2140;3200;at
2141;7000;at
2142;5400;at
2143;9500;at
2144;6100;at
2145;6200;at
2146;7300;at
2147;7600;at
2148;7900;at
2149;10300;at
2150;1000;at
2151;7600;at
2152;1000;at
2153;5900;at
2154;9800;at
2155;2800;at
2156;5900;at
2157;6500;at
2158;7000;at
2159;6300;at
2160;5300;at
2161;9000;at
2162;8900;at
2163;6600;at
2164;9900;at
2165;4500;at
2166;11000;at
2167;1700;at
2168;10000;at
2169;6800;at
2170;3600;at
2171;10600;at
2172;7400;at
2173;4500;at
2174;5800;at
2175;9900;at
2176;5600;at
2177;5300;at
2178;3900;at
2179;1300;at
2180;1000;at
2181;4400;at
2182;2200;at
2183;7800;at
2184;4000;at
2185;3300;at
2186;4500;at
2187;7200;at
2188;4300;at
2189;6200;at
2190;7100;at
2191;8600;at
2192;5200;at
2193;11300;at
2194;1100;at
2195;2400;at
2196;600;at
2197;3900;at
2198;7900;at
2199;2100;at
2200;3400;at
2201;1900;at
2202;11000;at
2203;8300;at
2204;5300;at
2205;4200;at
2206;3100;at
2207;9800;at
2208;5900;at
2209;1000;at
2210;7500;at
2211;21700;at
2212;10000;at
2213;5700;at
2214;10000;at
2215;7100;at
2216;6300;at
2217;9500;at
2218;7900;at
2219;4100;at
2220;3500;at
2221;3200;at
2222;10000;at
2223;6100;at
2224;6300;at
2225;3700;at
2226;700;at
2227;600;at
2228;5600;at
2229;10100;at
2230;7800;at
2231;4200;at
2232;8400;at
2233;9400;at
2234;11400;at
2235;6500;at
2236;10900;at
2237;7400;at
2238;6200;at
2239;6300;at
2240;8200;at
2241;2500;at
2242;7000;at
2243;7300;at
2244;9600;at
2245;5200;at
2246;2800;at
2247;7300;at
2248;8500;at
2249;7600;at
2250;4400;at
2251;7700;at
2252;7300;at
2253;1900;at
2254;7500;at
2255;2700;at
2256;1500;at
2257;4300;at
2258;8400;at
2259;3000;at
2260;2600;at
2261;4200;at
2262;1300;at
2263;11400;at
2264;2500;at
2265;10200;at
2266;6900;at
2267;6900;at
2268;1800;at
2269;4100;at
2270;9900;at
2271;3100;at
2272;9500;at
2273;3600;at
2274;7200;at
2275;2500;at
2276;3800;at
2277;2700;at
2278;4200;at
2279;9800;at
2280;5200;at
2281;3200;at
2282;2700;at
2283;8100;at
2284;6400;at
2285;2500;at
2286;3000;at
2287;5400;at
2288;10900;at
2289;7000;at
2290;5200;at
2291;7700;at
2292;10400;at
2293;4400;at
2294;9100;at
2295;8100;at
2296;6000;at
2297;8500;at
2298;8700;at
2299;800;at
2300;3000;at
2301;14100;at
2302;3200;at
2303;9000;at
2304;2300;at
2305;5200;at
2306;18300;at
2307;16700;at
2308;14500;at
2309;15400;at
2310;10100;at
2311;12000;at
2312;1000;at
2313;6000;at
2314;5100;at
2315;10600;at
2316;10300;at
2317;6600;at
2318;10900;at
2319;13200;at
2320;8500;at
2321;5200;at
2322;11500;at
2323;9500;at
2324;8800;at
2325;2800;at
2326;8100;at
2327;900;at
2328;11300;at
2329;5400;at
2330;5500;at
2331;6000;at
2332;2500;at
2333;7300;at
2334;1900;at
2335;10600;at
2336;1200;at
2337;1400;at
2338;1600;at
2339;1200;at
2340;3700;at
2341;5000;at
2342;9500;at
2343;30200;at
2344;11600;at
2345;8600;at
2346;9900;at
2347;4500;at
2348;11700;at
2349;11300;at
2350;2800;at
2351;4100;at
2352;4200;at
2353;7300;at
2354;6600;at
2355;10300;at
2356;8200;at
2357;600;at
2358;6000;at
2359;300;at
2360;1600;at
2361;3200;at
2362;13900;at
2363;6500;at
2364;7200;at
2365;9800;at
2366;5500;at
2367;11000;at
2368;5400;at
2369;9200;at
2370;7200;at
2371;400;at
2372;7800;at
2373;7600;at
2374;8600;at
2375;11200;at
2376;8500;at
2377;10600;at
2378;31700;at
2379;8400;at
2380;3500;at
2381;6900;at
2382;5200;at
2383;2500;at
2384;4200;at
2385;8800;at
2386;1900;at
2387;2400;at
2388;10500;at
2389;2600;at
2390;7000;at
2391;4300;at
2392;10400;at
2393;10700;at
2394;2300;at
2395;1400;at
2396;1600;at
2397;2800;at
2398;11000;at
2399;6000;at
2400;4100;at
2401;5200;at
2402;7400;at
2403;7800;at
2404;6800;at
2405;2300;at
2406;11500;at
2407;1500;at
2408;11600;at
2409;11200;at
2410;11900;at
2411;10900;at
2412;7300;at
2413;2000;at
2414;8300;at
2415;6700;at
2416;23800;at
2417;12600;at
2418;4900;at
2419;10200;at
2420;4900;at
2421;4000;at
2422;6800;at
2423;10100;at
2424;2000;at
2425;4900;at
2426;5200;at
2427;7200;at
2428;1000;at
2429;9100;at
2430;5800;at
2431;5000;at
2432;7600;at
2433;10800;at
2434;4400;at
2435;8900;at
2436;6300;at
2437;9200;at
2438;6400;at
2439;8600;at
2440;8600;at
2441;4600;at
2442;9600;at
2443;500;at
2444;8800;at
2445;12000;at
2446;4000;at
2447;12000;at
2448;25600;at
2449;6500;at
2450;5000;at
2451;8500;at
2452;10300;at
2453;4300;at
2454;11300;at
2455;9200;at
2456;14300;at
2457;5800;at
2458;700;at
2459;11600;at
2460;11500;at
2461;700;at
2462;800;at
2463;2000;at
2464;4500;at
2465;10500;at
2466;7900;at
2467;5600;at
2468;6100;at
2469;9000;at
2470;1000;at
2471;11300;at
2472;6700;at
2473;2000;at
2474;7800;at
2475;11400;at
2476;10100;at
2477;7400;at
2478;10700;at
2479;4300;at
2480;800;at
2481;1800;at
2482;9800;at
2483;3800;at
2484;24600;at
2485;9700;at
2486;900;at
2487;5100;at
2488;4100;at
2489;11200;at
2490;8600;at
2491;1800;at
2492;10800;at
2493;1300;at
2494;6800;at
2495;10700;at
2496;11700;at
2497;5900;at
2498;26400;at
2499;600;at
2500;29200;at
2501;10800;at
2502;7900;at
2503;12600;at
2504;1500;at
2505;10300;at
2506;12300;at
2507;3800;at
2508;2600;at
2509;11700;at
2510;8100;at
2511;3500;at
2512;3900;at
2513;3100;at
2514;3800;at
2515;2600;at
2516;11200;at
2517;2200;at
2518;1300;at
2519;1900;at
2520;11100;at
2521;6700;at
2522;3200;at
2523;9700;at
2524;10000;at
2525;7600;at
2526;400;at
2527;6300;at
2528;4400;at
2529;700;at
2530;9900;at
2531;4600;at
2532;8000;at
2533;17100;at
2534;6500;at
2535;6200;at
2536;6300;at
2537;15400;at
2538;9600;at
2539;1900;at
2540;3100;at
2541;3800;at
2542;3400;at
2543;5800;at
2544;9800;at
2545;6200;at
2546;700;at
2547;6300;at
2548;11600;at
2549;900;at
2550;600;at
2551;3000;at
2552;7800;at
2553;13400;at
2554;12200;at
2555;8400;at
2556;9900;at
2557;11200;at
2558;5300;at
2559;6400;at
2560;7200;at
2561;5900;at
2562;3300;at
2563;2400;at
2564;1300;at
2565;5200;at
2566;3100;at
2567;700;at
2568;5500;at
2569;5100;at
2570;8400;at
2571;4600;at
2572;7800;at
2573;10400;at
2574;11700;at
2575;9700;at
2576;10300;at
2577;2800;at
2578;34100;at
2579;10600;at
2580;8900;at
2581;300;at
2582;10200;at
2583;12400;at
2584;15600;at
2585;5700;at
2586;3500;at
2587;2900;at
2588;7800;at
2589;9300;at
2590;2000;at
2591;12900;at
2592;7300;at
2593;5400;at
2594;11300;at
2595;9700;at
2596;3500;at
2597;7500;at
2598;11100;at
2599;4300;at
2600;5800;at
2601;1700;at
2602;10500;at
2603;4800;at
2604;5000;at
2605;9000;at
2606;11600;at
2607;11700;at
2608;4200;at
2609;7500;at
2610;10800;at
2611;1800;at
2612;2200;at
2613;7100;at
2614;8900;at
2615;4500;at
2616;3900;at
2617;7700;at
2618;5000;at
2619;11700;at
2620;6400;at
2621;5300;at
2622;7300;at
2623;9100;at
2624;1300;at
2625;4500;at
2626;400;at
2627;9100;at
2628;7000;at
2629;4400;at
2630;7800;at
2631;12900;at
2632;7400;at
2633;8700;at
2634;5800;at
2635;9100;at
2636;8200;at
2637;7000;at
2638;12000;at
2639;11700;at
2640;6500;at
2641;5500;at
2642;700;at
2643;12100;at
2644;8400;at
2645;10200;at
2646;8500;at
2647;3700;at
2648;400;at
2649;9600;at
2650;5100;at
2651;3900;at
2652;5800;at
2653;11500;at
2654;1500;at
2655;10600;at
2656;11800;at
2657;9000;at
2658;1700;at
2659;10800;at
2660;1700;at
2661;5300;at
2662;13100;at
2663;7600;at
2664;5700;at
2665;5100;at
2666;600;at
2667;5700;at
2668;11900;at
2669;8400;at
2670;13100;at
2671;6600;at
2672;12900;at
2673;12000;at
2674;5400;at
2675;2100;at
2676;12000;at
2677;12200;at
2678;2300;at
2679;2600;at
2680;11300;at
2681;6500;at
2682;5700;at
2683;12500;at
2684;5400;at
2685;10700;at
2686;700;at
2687;8100;at
2688;1800;at
2689;9200;at
2690;6000;at
2691;10100;at
2692;3500;at
2693;11500;at
2694;800;at
2695;3800;at
2696;13300;at
2697;8500;at
2698;8500;at
2699;6500;at
2700;7600;at
2701;6800;at
2702;500;at
2703;12200;at
2704;7900;at
2705;8400;at
2706;3900;at
2707;13600;at
2708;5500;at
2709;7100;at
2710;6300;at
2711;4000;at
2712;9000;at
2713;6100;at
2714;9700;at
2715;4100;at
2716;9000;at
2717;12500;at
2718;5600;at
2719;4700;at
2720;12400;at
2721;1500;at
2722;1800;at
2723;4200;at
2724;1400;at
2725;8300;at
2726;13200;at
2727;2500;at
2728;1500;at
2729;11300;at
2730;1800;at
2731;6000;at
2732;8600;at
2733;12400;at
2734;12500;at
2735;3700;at
2736;7900;at
2737;1100;at
2738;5000;at
2739;4400;at
2740;5300;at
2741;10600;at
2742;3100;at
2743;10400;at
2744;1400;at
2745;2300;at
2746;12100;at
2747;11200;at
2748;7300;at
2749;10800;at
2750;11400;at
2751;6100;at
2752;6800;at
2753;9700;at
2754;900;at
2755;7700;at
2756;11100;at
2757;5800;at
2758;13400;at
2759;9300;at
2760;2500;at
2761;4100;at
2762;11300;at
2763;6600;at
2764;7500;at
2765;11400;at
2766;3900;at
2767;13600;at
2768;12900;at
2769;2100;at
2770;700;at
2771;7400;at
2772;13500;at
2773;9500;at
2774;6000;at
2775;5200;at
2776;1600;at
2777;4100;at
2778;10600;at
2779;7500;at
2780;2600;at
2781;11200;at
2782;12100;at
2783;3600;at
2784;10600;at
2785;9400;at
2786;5200;at
2787;6200;at
2788;3300;at
2789;9300;at
2790;7000;at
2791;5600;at
2792;6400;at
2793;8000;at
2794;9000;at
2795;13600;at
2796;8900;at
2797;13100;at
2798;4300;at
2799;12800;at
2800;4700;at
2801;4700;at
2802;2400;at
2803;3000;at
2804;11900;at
2805;7100;at
2806;4400;at
2807;12800;at
2808;6700;at
2809;700;at
2810;9000;at
2811;14000;at
2812;12100;at
2813;7600;at
2814;10400;at
2815;4400;at
2816;11700;at
2817;3100;at
2818;12400;at
2819;2500;at
2820;9000;at
2821;13400;at
2822;8400;at
2823;5700;at
2824;4100;at
2825;2900;at
2826;3700;at
2827;8100;at
2828;5900;at
2829;9700;at
2830;3400;at
2831;12600;at
2832;2700;at
2833;13500;at
2834;2600;at
2835;8700;at
2836;12700;at
2837;12400;at
2838;9200;at
2839;4000;at
2840;13100;at
2841;13200;at
2842;12300;at
2843;2800;at
2844;8900;at
2845;5800;at
2846;7600;at
2847;1400;at
2848;10400;at
2849;1100;at
2850;1200;at
2851;7200;at
2852;7900;at
2853;11400;at
2854;11300;at
2855;8500;at
2856;3700;at
2857;6500;at
2858;10300;at
2859;10700;at
2860;6200;at
2861;14500;at
2862;2800;at
2863;10200;at
2864;6700;at
2865;9300;at
2866;6900;at
2867;4600;at
2868;12200;at
2869;6400;at
2870;7700;at
2871;41200;at
2872;10500;at
2873;15200;at
2874;2300;at
2875;4800;at
2876;29600;at
2877;3100;at
2878;7100;at
2879;900;at
2880;14900;at
2881;8300;at
2882;1100;at
2883;14900;at
2884;2700;at
2885;11900;at
2886;15700;at
2887;4500;at
2888;2400;at
2889;13900;at
2890;5800;at
2891;4900;at
2892;3200;at
2893;5400;at
2894;23200;at
2895;14800;at
2896;24500;at
2897;2900;at
2898;8800;at
2899;29600;at
2900;8000;at
2901;3400;at
2902;1000;at
2903;9200;at
2904;1700;at
2905;11800;at
2906;7300;at
2907;3800;at
2908;10500;at
2909;1400;at
2910;10200;at
2911;11600;at
2912;12600;at
2913;10600;at
2914;12700;at
2915;3400;at
2916;12200;at
2917;1900;at
2918;7900;at
2919;6700;at
2920;9300;at
2921;600;at
2922;10800;at
2923;2200;at
2924;11700;at
2925;8800;at
2926;29900;at
2927;9600;at
2928;4100;at
2929;9700;at
2930;1600;at
2931;700;at
2932;10400;at
2933;2700;at
2934;14100;at
2935;3200;at
2936;16400;at
2937;13400;at
2938;8700;at
2939;4400;at
2940;500;at
2941;2600;at
2942;3200;at
2943;2300;at
2944;3500;at
2945;9100;at
2946;5600;at
2947;1100;at
2948;3200;at
2949;2100;at
2950;3400;at
2951;1200;at
2952;1300;at
2953;12000;at
2954;600;at
2955;13300;at
2956;3500;at
2957;8000;at
2958;15700;at
2959;11200;at
2960;2600;at
2961;12900;at
2962;9700;at
2963;9300;at
2964;14900;at
2965;4400;at
2966;8900;at
2967;3300;at
2968;6900;at
2969;12100;at
2970;11800;at
2971;9200;at
2972;1800;at
2973;6300;at
2974;9800;at
2975;7000;at
2976;1800;at
2977;6100;at
2978;12500;at
2979;1000;at
2980;500;at
2981;1800;at
2982;1300;at
2983;10000;at
2984;1900;at
2985;12300;at
2986;1500;at
2987;10500;at
2988;4000;at
2989;6500;at
2990;9300;at
2991;4000;at
2992;11400;at
2993;2100;at
2994;11500;at
2995;5500;at
2996;800;at
2997;13300;at
2998;29300;at
2999;11700;at
3000;500;at
3001;2900;at
3002;4100;at
3003;13700;at
3004;3400;at
3005;4100;at
3006;9200;at
3007;8500;at
3008;10300;at
3009;4800;at
3010;7500;at
3011;8100;at
3012;7000;at
3013;14200;at
3014;6000;at
3015;11800;at
3016;9300;at
3017;2800;at
3018;12300;at
3019;7600;at
3020;11000;at
3021;2300;at
3022;5500;at
3023;10500;at
3024;12800;at
3025;13800;at
3026;10800;at
3027;4700;at
3028;2100;at
3029;1000;at
3030;4000;at
3031;2900;at
3032;6200;at
3033;2100;at
3034;6400;at
3035;11200;at
3036;9600;at
3037;1000;at
3038;6900;at
3039;10900;at
3040;11200;at
3041;10100;at
3042;2100;at
3043;2200;at
3044;8700;at
3045;8200;at
3046;7200;at
3047;6400;at
3048;9300;at
3049;10400;at
3050;10000;at
3051;9600;at
3052;1800;at
3053;11500;at
3054;2000;at
3055;2800;at
3056;11200;at
3057;14000;at
3058;4200;at
3059;1500;at
3060;3600;at
3061;5400;at
3062;7800;at
3063;12800;at
3064;7600;at
3065;5300;at
3066;6800;at
3067;3600;at
3068;3100;at
3069;11700;at
3070;11200;at
3071;12500;at
3072;6500;at
3073;10200;at
3074;14500;at
3075;14100;at
3076;10700;at
3077;2600;at
3078;10800;at
3079;11500;at
3080;7400;at
3081;13200;at
3082;1300;at
3083;1600;at
3084;15000;at
3085;7000;at
3086;900;at
3087;2700;at
3088;4000;at
3089;9300;at
3090;7900;at
3091;3300;at
3092;13700;at
3093;9200;at
3094;11200;at
3095;11700;at
3096;16400;at
3097;5500;at
3098;2300;at
3099;9200;at
3100;10200;at
3101;3900;at
3102;14600;at
3103;10700;at
3104;13200;at
3105;7600;at
3106;1400;at
3107;11300;at
3108;6700;at
3109;2000;at
3110;13600;at
3111;7400;at
3112;7700;at
3113;15100;at
3114;14800;at
3115;5000;at
3116;7200;at
3117;2100;at
3118;3800;at
3119;6400;at
3120;13500;at
3121;14200;at
3122;8400;at
3123;2200;at
3124;2900;at
3125;11200;at
3126;3400;at
3127;9200;at
3128;3000;at
3129;12900;at
3130;13900;at
3131;7900;at
3132;9400;at
3133;7700;at
3134;3500;at
3135;13600;at
3136;2900;at
3137;14300;at
3138;13200;at
3139;10900;at
3140;10500;at
3141;9100;at
3142;11700;at
3143;3300;at
3144;3500;at
3145;10400;at
3146;14900;at
3147;8400;at
3148;2100;at
3149;13900;at
3150;1700;at
3151;6200;at
3152;9200;at
3153;10700;at
3154;11300;at
3155;2200;at
3156;12500;at
3157;14900;at
3158;10900;at
3159;9700;at
3160;13300;at
3161;3700;at
3162;10800;at
3163;9200;at
3164;1200;at
3165;9600;at
3166;2400;at
3167;10400;at
3168;11000;at
3169;1200;at
3170;5300;at
3171;8600;at
3172;12200;at
3173;9600;at
3174;9300;at
3175;5600;at
3176;14500;at
3177;500;at
3178;8700;at
3179;4700;at
3180;800;at
3181;7800;at
3182;3800;at
3183;10500;at
3184;4600;at
3185;9200;at
3186;5300;at
3187;5000;at
3188;1600;at
3189;4600;at
3190;5400;at
3191;5200;at
3192;8900;at
3193;3000;at
3194;1200;at
3195;8400;at
3196;9200;at
3197;3100;at
3198;4800;at
3199;400;at
3200;11000;at
3201;10800;at
3202;10200;at
3203;800;at
3204;8300;at
3205;12500;at
3206;1200;at
3207;48600;at
3208;15100;at
3209;34800;at
3210;1100;at
3211;16000;at
3212;24700;at
3213;15900;at
3214;15000;at
3215;5300;at
3216;9100;at
3217;1900;at
3218;1700;at
3219;7600;at
3220;6300;at
3221;14600;at
3222;13400;at
3223;15600;at
3224;3100;at
3225;1700;at
3226;4700;at
3227;3900;at
3228;9800;at
3229;12500;at
3230;4500;at
3231;9300;at
3232;4100;at
3233;4100;at
3234;9700;at
3235;7800;at
3236;3300;at
3237;16100;at
3238;6600;at
3239;3000;at
3240;5100;at
3241;16000;at
3242;23500;at
3243;4000;at
3244;8900;at
3245;9200;at
3246;2900;at
3247;9800;at
3248;6200;at
3249;13000;at
3250;12500;at
3251;8600;at
3252;5200;at
3253;8600;at
3254;12500;at
3255;10200;at
3256;10500;at
3257;15600;at
3258;2200;at
3259;9800;at
3260;9700;at
3261;5800;at
3262;9200;at
3263;8400;at
3264;1600;at
3265;400;at
3266;4200;at
3267;8900;at
3268;1700;at
3269;12800;at
3270;12500;at
3271;15200;at
3272;1600;at
3273;1200;at
3274;3800;at
3275;4100;at
3276;15600;at
3277;700;at
3278;6000;at
3279;13300;at
3280;6500;at
3281;13500;at
3282;7300;at
3283;1800;at
3284;1100;at
3285;600;at
3286;7700;at
3287;6800;at
3288;4200;at
3289;1900;at
3290;7000;at
3291;12700;at
3292;4200;at
3293;9900;at
3294;3200;at
3295;9600;at
3296;15000;at
3297;8400;at
3298;12600;at
3299;2700;at
3300;11300;at
3301;700;at
3302;3100;at
3303;8300;at
3304;1100;at
3305;6700;at
3306;7400;at
3307;10700;at
3308;16500;at
3309;16100;at
3310;3100;at
3311;5600;at
3312;12200;at
3313;1900;at
3314;13200;at
3315;3100;at
3316;8100;at
3317;15100;at
3318;1700;at
3319;11400;at
3320;9600;at
3321;1700;at
3322;6300;at
3323;3600;at
3324;8000;at
3325;7000;at
3326;700;at
3327;7700;at
3328;15900;at
3329;3400;at
3330;11800;at
3331;6100;at
3332;5400;at
3333;7100;at
3334;15600;at
3335;12500;at
3336;15500;at
3337;4700;at
3338;12100;at
3339;16800;at
3340;8800;at
3341;8900;at
3342;7900;at
3343;13700;at
3344;3000;at
3345;10200;at
3346;1000;at
3347;12200;at
3348;9600;at
3349;8000;at
3350;6100;at
3351;13200;at
3352;9200;at
3353;10700;at
3354;3300;at
3355;11600;at
3356;12100;at
3357;4500;at
3358;13400;at
3359;3900;at
3360;8900;at
3361;1000;at
3362;3800;at
3363;13500;at
3364;9500;at
3365;7200;at
3366;11200;at
3367;1200;at
3368;5300;at
3369;2600;at
3370;13300;at
3371;7200;at
3372;1100;at
3373;5000;at
3374;800;at
3375;900;at
3376;3500;at
3377;16000;at
3378;16100;at
3379;8200;at
3380;15600;at
3381;2300;at
3382;5600;at
3383;6900;at
3384;15300;at
3385;12200;at
3386;6600;at
3387;10300;at
3388;14400;at
3389;10500;at
3390;7100;at
3391;9500;at
3392;7600;at
3393;7400;at
3394;5900;at
3395;3400;at
3396;15300;at
3397;2100;at
3398;800;at
3399;500;at
3400;4800;at
3401;15300;at
3402;2900;at
3403;9700;at
3404;11300;at
3405;12500;at
3406;9400;at
3407;7200;at
3408;5400;at
3409;1900;at
3410;4200;at
3411;13000;at
3412;5600;at
3413;1900;at
3414;10100;at
3415;10500;at
3416;13000;at
3417;6500;at
3418;3500;at
3419;16500;at
3420;14500;at
3421;4900;at
3422;1000;at
3423;15600;at
3424;15900;at
3425;9400;at
3426;13600;at
3427;8700;at
3428;14900;at
3429;300;at
3430;14400;at
3431;3200;at
3432;3700;at
3433;4100;at
3434;11700;at
3435;8000;at
3436;2500;at
3437;700;at
3438;7700;at
3439;2200;at
3440;16100;at
3441;9900;at
3442;3000;at
3443;12700;at
3444;5600;at
3445;7900;at
3446;26200;at
3447;27400;at
3448;15800;at
3449;10300;at
3450;19300;at
3451;8500;at
3452;1400;at
3453;5200;at
3454;8300;at
3455;3100;at
3456;1400;at
3457;6700;at
3458;2700;at
3459;15400;at
3460;7700;at
3461;2400;at
3462;5000;at
3463;13400;at
3464;7700;at
3465;16600;at
3466;1500;at
3467;9500;at
3468;3700;at
3469;12700;at
3470;11000;at
3471;10700;at
3472;7900;at
3473;800;at
3474;9900;at
3475;5700;at
3476;3300;at
3477;1800;at
3478;1300;at
3479;2800;at
3480;14700;at
3481;10200;at
3482;800;at
3483;6000;at
3484;7100;at
3485;14400;at
3486;3400;at
3487;7600;at
3488;14200;at
3489;5300;at
3490;11200;at
3491;1800;at
3492;700;at
3493;11500;at
3494;13900;at
3495;9600;at
3496;3000;at
3497;16100;at
3498;10000;at
3499;12100;at
3500;4500;at
3501;14600;at
3502;5000;at
3503;8100;at
3504;11800;at
3505;8700;at
3506;12700;at
3507;2600;at
3508;7200;at
3509;3700;at
3510;14000;at
3511;3100;at
3512;18400;at
3513;7200;at
3514;18100;at
3515;6200;at
3516;11500;at
3517;15600;at
3518;3200;at
3519;7900;at
3520;4300;at
3521;12000;at
3522;6500;at
3523;4600;at
3524;4100;at
3525;6200;at
3526;10500;at
3527;11700;at
3528;12600;at
3529;16100;at
3530;11700;at
3531;2000;at
3532;3300;at
3533;12200;at
3534;9300;at
3535;800;at
3536;9800;at
3537;7400;at
3538;10800;at
3539;10700;at
3540;5100;at
3541;6300;at
3542;13300;at
3543;17000;at
3544;12000;at
3545;17600;at
3546;10600;at
3547;8000;at
3548;14600;at
