Size;Time[ns];Method
1672;6000;insert
1673;10000;insert
1674;13900;insert
1675;9700;insert
1676;7600;insert
1677;9900;insert
1678;2200;insert
1679;12600;insert
1680;10400;insert
1681;7200;insert
1682;9400;insert
1683;7700;insert
1684;10700;insert
1685;13400;insert
1686;11500;insert
1687;3800;insert
1688;8500;insert
1689;3600;insert
1690;3300;insert
1691;1700;insert
1692;15800;insert
1693;13200;insert
1694;6200;insert
1695;8900;insert
1696;10600;insert
1697;10800;insert
1698;10100;insert
1699;12500;insert
1700;5500;insert
1701;14500;insert
1702;8600;insert
1703;8100;insert
1704;11700;insert
1705;5400;insert
1706;4700;insert
1707;18300;insert
1708;2900;insert
1709;7600;insert
1710;1500;insert
1711;5500;insert
1712;6700;insert
1713;2800;insert
1714;71600;insert
1715;15300;insert
1716;6400;insert
1717;4700;insert
1718;25000;insert
1719;3700;insert
1720;21400;insert
1721;12600;insert
1722;6500;insert
1723;8400;insert
1724;12100;insert
1725;12500;insert
1726;3100;insert
1727;5400;insert
1728;5900;insert
1729;3900;insert
1730;6000;insert
1731;9100;insert
1732;5300;insert
1733;11700;insert
1734;8900;insert
1735;18500;insert
1736;8800;insert
1737;5800;insert
1738;8700;insert
1739;7700;insert
1740;11800;insert
1741;1600;insert
1742;6700;insert
1743;15400;insert
1744;2600;insert
1745;14100;insert
1746;7200;insert
1747;1500;insert
1748;9300;insert
1749;7400;insert
1750;2800;insert
1751;700;insert
1752;9600;insert
1753;8600;insert
1754;11300;insert
1755;12800;insert
1756;5300;insert
1757;6200;insert
1758;6000;insert
1759;8300;insert
1760;9700;insert
1761;10300;insert
1762;3800;insert
1763;7000;insert
1764;3100;insert
1765;9400;insert
1766;9700;insert
1767;3800;insert
1768;3000;insert
1769;5500;insert
1770;6000;insert
1771;1600;insert
1772;9400;insert
1773;8900;insert
1774;1300;insert
1775;9700;insert
1776;2400;insert
1777;12300;insert
1778;6500;insert
1779;2500;insert
1780;1900;insert
1781;2100;insert
1782;4500;insert
1783;1800;insert
1784;12300;insert
1785;1900;insert
1786;3800;insert
1787;8500;insert
1788;4100;insert
1789;2600;insert
1790;5600;insert
1791;9100;insert
1792;8300;insert
1793;3600;insert
1794;2700;insert
1795;4000;insert
1796;12700;insert
1797;7900;insert
1798;6200;insert
1799;4400;insert
1800;6400;insert
1801;8100;insert
1802;5100;insert
1803;1000;insert
1804;11000;insert
1805;6700;insert
1806;3200;insert
1807;1400;insert
1808;3400;insert
1809;1500;insert
1810;7800;insert
1811;6700;insert
1812;3200;insert
1813;1400;insert
1814;18300;insert
1815;4300;insert
1816;9700;insert
1817;12400;insert
1818;3000;insert
1819;17900;insert
1820;4700;insert
1821;2400;insert
1822;3200;insert
1823;1300;insert
1824;3300;insert
1825;2600;insert
1826;16500;insert
1827;5900;insert
1828;9700;insert
1829;4100;insert
1830;11100;insert
1831;52800;insert
1832;19300;insert
1833;7800;insert
1834;5800;insert
1835;5100;insert
1836;12300;insert
1837;5700;insert
1838;15400;insert
1839;8600;insert
1840;19600;insert
1841;10800;insert
1842;3700;insert
1843;2700;insert
1844;8800;insert
1845;4200;insert
1846;6100;insert
1847;6100;insert
1848;10600;insert
1849;2800;insert
1850;8700;insert
1851;7600;insert
1852;11100;insert
1853;10700;insert
1854;2500;insert
1855;5200;insert
1856;6100;insert
1857;21200;insert
1858;3200;insert
1859;2400;insert
1860;25700;insert
1861;1600;insert
1862;21700;insert
1863;2100;insert
1864;5700;insert
1865;22000;insert
1866;11900;insert
1867;7200;insert
1868;9300;insert
1869;7400;insert
1870;3900;insert
1871;2700;insert
1872;11400;insert
1873;6600;insert
1874;7500;insert
1875;7800;insert
1876;10900;insert
1877;3900;insert
1878;3800;insert
1879;2700;insert
1880;5800;insert
1881;14100;insert
1882;7800;insert
1883;11700;insert
1884;4200;insert
1885;8900;insert
1886;10300;insert
1887;5100;insert
1888;3000;insert
1889;11500;insert
1890;11100;insert
1891;6100;insert
1892;9700;insert
1893;12100;insert
1894;10700;insert
1895;800;insert
1896;8700;insert
1897;10500;insert
1898;8400;insert
1899;10300;insert
1900;6000;insert
1901;9300;insert
1902;7700;insert
1903;1700;insert
1904;7600;insert
1905;1800;insert
1906;10600;insert
1907;13100;insert
1908;1600;insert
1909;12500;insert
1910;12200;insert
1911;900;insert
1912;2700;insert
1913;3300;insert
1914;7200;insert
1915;10000;insert
1916;3900;insert
1917;9600;insert
1918;7300;insert
1919;3500;insert
1920;12000;insert
1921;7300;insert
1922;4700;insert
1923;7000;insert
1924;1200;insert
1925;7600;insert
1926;10700;insert
1927;6500;insert
1928;11800;insert
1929;9500;insert
1930;8900;insert
1931;7100;insert
1932;3300;insert
1933;5100;insert
1934;7700;insert
1935;4500;insert
1936;5000;insert
1937;10500;insert
1938;1000;insert
1939;4200;insert
1940;6700;insert
1941;3000;insert
1942;4000;insert
1943;7700;insert
1944;3300;insert
1945;9300;insert
1946;12300;insert
1947;8300;insert
1948;3900;insert
1949;10300;insert
1950;4500;insert
1951;1400;insert
1952;7900;insert
1953;3000;insert
1954;1600;insert
1955;2900;insert
1956;13200;insert
1957;8700;insert
1958;3900;insert
1959;9000;insert
1960;10100;insert
1961;6700;insert
1962;6900;insert
1963;10300;insert
1964;11400;insert
1965;6200;insert
1966;11100;insert
1967;1700;insert
1968;10200;insert
1969;13000;insert
1970;9200;insert
1971;6400;insert
1972;6700;insert
1973;2000;insert
1974;5700;insert
1975;2000;insert
1976;8800;insert
1977;8200;insert
1978;13100;insert
1979;6700;insert
1980;40900;insert
1981;2600;insert
1982;1200;insert
1983;5200;insert
1984;2700;insert
1985;6800;insert
1986;10400;insert
1987;3000;insert
1988;1400;insert
1989;4900;insert
1990;8500;insert
1991;1000;insert
1992;4800;insert
1993;8300;insert
1994;7800;insert
1995;12100;insert
1996;12200;insert
1997;6000;insert
1998;7000;insert
1999;12400;insert
2000;3300;insert
2001;4200;insert
2002;8400;insert
2003;7800;insert
2004;3300;insert
2005;9300;insert
2006;800;insert
2007;12600;insert
2008;9000;insert
2009;8700;insert
2010;6700;insert
2011;2100;insert
2012;10300;insert
2013;6100;insert
2014;12900;insert
2015;1400;insert
2016;2000;insert
2017;5000;insert
2018;6000;insert
2019;2100;insert
2020;5300;insert
2021;3600;insert
2022;12300;insert
2023;13100;insert
2024;6000;insert
2025;6700;insert
2026;6000;insert
2027;2100;insert
2028;4700;insert
2029;1400;insert
2030;10200;insert
2031;6700;insert
2032;10600;insert
2033;12700;insert
2034;12500;insert
2035;6500;insert
2036;9500;insert
2037;5700;insert
2038;13100;insert
2039;13200;insert
2040;1400;insert
2041;4400;insert
2042;3700;insert
2043;4900;insert
2044;5700;insert
2045;10200;insert
2046;5500;insert
2047;6400;insert
2048;13600;insert
2049;8600;insert
2050;8700;insert
2051;11600;insert
2052;3500;insert
2053;2900;insert
2054;2800;insert
2055;10600;insert
2056;12000;insert
2057;3000;insert
2058;7900;insert
2059;9000;insert
2060;5000;insert
2061;12100;insert
2062;900;insert
2063;4000;insert
2064;7800;insert
2065;5300;insert
2066;12200;insert
2067;12200;insert
2068;2200;insert
2069;8700;insert
2070;10600;insert
2071;13400;insert
2072;2400;insert
2073;4100;insert
2074;13100;insert
2075;8900;insert
2076;9300;insert
2077;11200;insert
2078;2300;insert
2079;5900;insert
2080;3700;insert
2081;11400;insert
2082;7900;insert
2083;11900;insert
2084;7000;insert
2085;9700;insert
2086;4900;insert
2087;9300;insert
2088;14000;insert
2089;7200;insert
2090;7800;insert
2091;8100;insert
2092;10000;insert
2093;3300;insert
2094;14100;insert
2095;11200;insert
2096;2400;insert
2097;11700;insert
2098;2000;insert
2099;8000;insert
2100;12600;insert
2101;10600;insert
2102;1600;insert
2103;4300;insert
2104;11100;insert
2105;3600;insert
2106;13800;insert
2107;7900;insert
2108;13700;insert
2109;5000;insert
2110;8800;insert
2111;5100;insert
2112;5700;insert
2113;10700;insert
2114;11200;insert
2115;7200;insert
2116;9700;insert
2117;11000;insert
2118;7500;insert
2119;9400;insert
2120;13300;insert
2121;9300;insert
2122;8000;insert
2123;800;insert
2124;11400;insert
2125;12700;insert
2126;4400;insert
2127;8200;insert
2128;7700;insert
2129;4900;insert
2130;7200;insert
2131;10600;insert
2132;900;insert
2133;8000;insert
2134;2700;insert
2135;13700;insert
2136;12800;insert
2137;8000;insert
2138;11200;insert
2139;12100;insert
2140;9600;insert
2141;11900;insert
2142;2700;insert
2143;7100;insert
2144;14200;insert
2145;9900;insert
2146;3500;insert
2147;6800;insert
2148;7600;insert
2149;6600;insert
2150;6000;insert
2151;8700;insert
2152;5700;insert
2153;13400;insert
2154;9200;insert
2155;8300;insert
2156;4000;insert
2157;13100;insert
2158;4300;insert
2159;13500;insert
2160;9300;insert
2161;15100;insert
2162;4100;insert
2163;10900;insert
2164;5100;insert
2165;12200;insert
2166;2300;insert
2167;10900;insert
2168;7900;insert
2169;3100;insert
2170;14500;insert
2171;8100;insert
2172;8300;insert
2173;3400;insert
2174;3900;insert
2175;9200;insert
2176;6600;insert
2177;8300;insert
2178;4200;insert
2179;13600;insert
2180;1200;insert
2181;6100;insert
2182;800;insert
2183;5500;insert
2184;12700;insert
2185;1300;insert
2186;14400;insert
2187;4400;insert
2188;11900;insert
2189;3500;insert
2190;5800;insert
2191;4000;insert
2192;11300;insert
2193;13300;insert
2194;9400;insert
2195;2000;insert
2196;9300;insert
2197;3600;insert
2198;4500;insert
2199;6200;insert
2200;3100;insert
2201;8500;insert
2202;9000;insert
2203;5900;insert
2204;10600;insert
2205;9500;insert
2206;5600;insert
2207;9600;insert
2208;2300;insert
2209;8800;insert
2210;7700;insert
2211;6100;insert
2212;9000;insert
2213;3500;insert
2214;8900;insert
2215;9800;insert
2216;7700;insert
2217;6800;insert
2218;9900;insert
2219;14400;insert
2220;11000;insert
2221;12900;insert
2222;7800;insert
2223;3300;insert
2224;6800;insert
2225;12000;insert
2226;5900;insert
2227;10600;insert
2228;2200;insert
2229;5600;insert
2230;800;insert
2231;11300;insert
2232;2800;insert
2233;9000;insert
2234;4100;insert
2235;2800;insert
2236;1700;insert
2237;8600;insert
2238;4400;insert
2239;9400;insert
2240;8700;insert
2241;14800;insert
2242;6500;insert
2243;7000;insert
2244;10100;insert
2245;1700;insert
2246;1000;insert
2247;4200;insert
2248;7100;insert
2249;9300;insert
2250;1400;insert
2251;14600;insert
2252;12900;insert
2253;14100;insert
2254;8000;insert
2255;11800;insert
2256;10200;insert
2257;3700;insert
2258;1700;insert
2259;5800;insert
2260;1600;insert
2261;8700;insert
2262;14000;insert
2263;5200;insert
2264;6800;insert
2265;11500;insert
2266;7900;insert
2267;8300;insert
2268;11600;insert
2269;4700;insert
2270;8100;insert
2271;8900;insert
2272;7500;insert
2273;4700;insert
2274;11200;insert
2275;3200;insert
2276;9600;insert
2277;13800;insert
2278;10000;insert
2279;8400;insert
2280;1700;insert
2281;11100;insert
2282;11600;insert
2283;11300;insert
2284;8100;insert
2285;5700;insert
2286;1900;insert
2287;3000;insert
2288;3000;insert
2289;8400;insert
2290;8500;insert
2291;12100;insert
2292;10800;insert
2293;14800;insert
2294;10000;insert
2295;9500;insert
2296;2700;insert
2297;11900;insert
2298;4400;insert
2299;13400;insert
2300;1200;insert
2301;3500;insert
2302;8600;insert
2303;6100;insert
2304;4700;insert
2305;13100;insert
2306;7000;insert
2307;6900;insert
2308;9000;insert
2309;9700;insert
2310;2700;insert
2311;2000;insert
2312;11800;insert
2313;9500;insert
2314;11700;insert
2315;9000;insert
2316;6500;insert
2317;8300;insert
2318;5300;insert
2319;6800;insert
2320;31400;insert
2321;12600;insert
2322;3800;insert
2323;1900;insert
2324;2200;insert
2325;8600;insert
2326;2000;insert
2327;4400;insert
2328;9300;insert
2329;9100;insert
2330;5700;insert
2331;3900;insert
2332;7400;insert
2333;7800;insert
2334;11700;insert
2335;8000;insert
2336;900;insert
2337;1500;insert
2338;14100;insert
2339;6100;insert
2340;1400;insert
2341;5600;insert
2342;11500;insert
2343;6000;insert
2344;8000;insert
2345;13900;insert
2346;14200;insert
2347;2400;insert
2348;11300;insert
2349;8500;insert
2350;800;insert
2351;10400;insert
2352;9300;insert
2353;7900;insert
2354;2800;insert
2355;10500;insert
2356;7500;insert
2357;13600;insert
2358;10200;insert
2359;7900;insert
2360;13100;insert
2361;12900;insert
2362;4300;insert
2363;800;insert
2364;15100;insert
2365;27000;insert
2366;18000;insert
2367;19800;insert
2368;18500;insert
2369;14100;insert
2370;18300;insert
2371;2600;insert
2372;6500;insert
2373;11500;insert
2374;17600;insert
2375;3300;insert
2376;14300;insert
2377;3200;insert
2378;5100;insert
2379;19500;insert
2380;12800;insert
2381;2900;insert
2382;9600;insert
2383;9400;insert
2384;3000;insert
2385;9100;insert
2386;1000;insert
2387;3700;insert
2388;2200;insert
2389;6400;insert
2390;12000;insert
2391;10400;insert
2392;10700;insert
2393;9400;insert
2394;6400;insert
2395;9400;insert
2396;3600;insert
2397;10200;insert
2398;2000;insert
2399;12800;insert
2400;4200;insert
2401;10300;insert
2402;2900;insert
2403;7600;insert
2404;4700;insert
2405;5000;insert
2406;11200;insert
2407;9700;insert
2408;12100;insert
2409;4700;insert
2410;6900;insert
2411;7500;insert
2412;1700;insert
2413;4500;insert
2414;13800;insert
2415;12700;insert
2416;15300;insert
2417;3100;insert
2418;6600;insert
2419;8200;insert
2420;15800;insert
2421;7500;insert
2422;1600;insert
2423;5400;insert
2424;8300;insert
2425;2800;insert
2426;16000;insert
2427;2500;insert
2428;16100;insert
2429;6000;insert
2430;2600;insert
2431;2700;insert
2432;2800;insert
2433;13800;insert
2434;4900;insert
2435;2400;insert
2436;14300;insert
2437;11800;insert
2438;10600;insert
2439;10800;insert
2440;10000;insert
2441;9600;insert
2442;3100;insert
2443;16100;insert
2444;3100;insert
2445;15000;insert
2446;11400;insert
2447;6600;insert
2448;15800;insert
2449;6900;insert
2450;9200;insert
2451;12400;insert
2452;13000;insert
2453;2300;insert
2454;7800;insert
2455;14800;insert
2456;11600;insert
2457;5200;insert
2458;1400;insert
2459;6600;insert
2460;1100;insert
2461;3700;insert
2462;14600;insert
2463;13800;insert
2464;6800;insert
2465;6200;insert
2466;5300;insert
2467;9900;insert
2468;4400;insert
2469;11100;insert
2470;4100;insert
2471;4500;insert
2472;13300;insert
2473;14700;insert
2474;14400;insert
2475;16300;insert
2476;5700;insert
2477;2200;insert
2478;7400;insert
2479;2800;insert
2480;3700;insert
2481;3600;insert
2482;3700;insert
2483;14400;insert
2484;2700;insert
2485;900;insert
2486;11400;insert
2487;1500;insert
2488;10800;insert
2489;12400;insert
2490;14400;insert
2491;14400;insert
2492;15600;insert
2493;12100;insert
2494;10600;insert
2495;4300;insert
2496;6800;insert
2497;2700;insert
2498;3500;insert
2499;11900;insert
2500;9900;insert
2501;7800;insert
2502;12900;insert
2503;1000;insert
2504;14900;insert
2505;3000;insert
2506;1400;insert
2507;15500;insert
2508;14100;insert
2509;12200;insert
2510;12500;insert
2511;13300;insert
2512;3700;insert
2513;1900;insert
2514;7700;insert
2515;8800;insert
2516;5200;insert
2517;6200;insert
2518;3000;insert
2519;5100;insert
2520;8000;insert
2521;11800;insert
2522;7000;insert
2523;4800;insert
2524;12100;insert
2525;3500;insert
2526;7800;insert
2527;7900;insert
2528;4500;insert
2529;10000;insert
2530;8100;insert
2531;14600;insert
2532;7300;insert
2533;5500;insert
2534;14900;insert
2535;8900;insert
2536;10100;insert
2537;6300;insert
2538;9300;insert
2539;12900;insert
2540;2700;insert
2541;2700;insert
2542;1600;insert
2543;13100;insert
2544;11700;insert
2545;9600;insert
2546;4100;insert
2547;10000;insert
2548;7600;insert
2549;16300;insert
2550;6400;insert
2551;8100;insert
2552;7400;insert
2553;12800;insert
2554;6300;insert
2555;6800;insert
2556;10100;insert
2557;2600;insert
2558;700;insert
2559;9200;insert
2560;1100;insert
2561;1100;insert
2562;11100;insert
2563;2900;insert
2564;4000;insert
2565;12900;insert
2566;4800;insert
2567;11300;insert
2568;15900;insert
2569;10600;insert
2570;14000;insert
2571;14400;insert
2572;12800;insert
2573;15700;insert
2574;4000;insert
2575;4100;insert
2576;3500;insert
2577;800;insert
2578;10300;insert
2579;5100;insert
2580;15900;insert
2581;3900;insert
2582;15800;insert
2583;5900;insert
2584;2400;insert
2585;4800;insert
2586;16700;insert
2587;6500;insert
2588;7300;insert
2589;11900;insert
2590;13600;insert
2591;2700;insert
2592;6400;insert
2593;4500;insert
2594;11100;insert
2595;1300;insert
2596;1900;insert
2597;8800;insert
2598;7300;insert
2599;6500;insert
2600;9600;insert
2601;4100;insert
2602;1400;insert
2603;16400;insert
2604;15400;insert
2605;2300;insert
2606;2400;insert
2607;13700;insert
2608;3300;insert
2609;12300;insert
2610;11500;insert
2611;1800;insert
2612;16500;insert
2613;9700;insert
2614;11400;insert
2615;5600;insert
2616;12600;insert
2617;10000;insert
2618;5900;insert
2619;14600;insert
2620;17500;insert
2621;9200;insert
2622;8300;insert
2623;11200;insert
2624;12700;insert
2625;4000;insert
2626;13100;insert
2627;16000;insert
2628;7700;insert
2629;5600;insert
2630;17200;insert
2631;9400;insert
2632;12900;insert
2633;2700;insert
2634;7600;insert
2635;8900;insert
2636;1800;insert
2637;11500;insert
2638;4300;insert
2639;7100;insert
2640;1200;insert
2641;15600;insert
2642;6900;insert
2643;7000;insert
2644;5900;insert
2645;16800;insert
2646;4500;insert
2647;7600;insert
2648;5600;insert
2649;6900;insert
2650;3100;insert
2651;8700;insert
2652;4200;insert
2653;6500;insert
2654;3600;insert
2655;8000;insert
2656;18100;insert
2657;12400;insert
2658;7400;insert
2659;12800;insert
2660;51400;insert
2661;2400;insert
2662;7900;insert
2663;7200;insert
2664;9000;insert
2665;15400;insert
2666;16200;insert
2667;15200;insert
2668;1300;insert
2669;7800;insert
2670;5900;insert
2671;12300;insert
2672;6000;insert
2673;10700;insert
2674;7400;insert
2675;4800;insert
2676;9000;insert
2677;3900;insert
2678;6700;insert
2679;17100;insert
2680;5000;insert
2681;4700;insert
2682;6700;insert
2683;8600;insert
2684;19900;insert
2685;4400;insert
2686;13500;insert
2687;1800;insert
2688;19100;insert
2689;3300;insert
2690;8500;insert
2691;3800;insert
2692;2500;insert
2693;11800;insert
2694;10000;insert
